run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
14,-0.027443446218967438,SAC,291.0475355386734,126.28708839416504,41.20961248874664,36.52897101640701,54.8627769947052,38.79261255264282,37.51810073852539,27.119338393211365,43.61538738012314,37.09326112270355,2.8785898089408875,85.01973748207092,13.313424587249756,6.532828062772751,23.365227580070496,49.21830940246582,50.848071575164795,165.36407828330994,33.162455558776855,210.04194259643555,53.512168526649475,14.00848999619484,40.797706842422485,75.24278521537781,215.65975666046143,99.04171645641327,89.70235824584961
15,-0.024729525670409203,SAC,269.4161733984947,124.0457534790039,41.42522060871124,36.495338678359985,62.781473845243454,36.65306806564331,26.16992101073265,18.493661165237427,28.841751515865326,21.399853736162186,8.363304376602173,81.79699182510376,14.629513323307037,13.480215638875961,27.26502388715744,33.674632012844086,54.722368240356445,117.64913201332092,114.08344268798828,274.5998954772949,93.99922847747803,40.96778303384781,17.157458662986755,146.76165580749512,148.59615087509155,56.47677034139633,139.3260407447815
16,-0.02706221677362919,SAC,169.15371000766754,115.57760715484619,38.60340118408203,25.134886622428894,59.841618835926056,52.5861693918705,35.00067949295044,7.337374120950699,26.27850651741028,24.616014778614044,4.060610353946686,79.5404064655304,13.164624512195587,8.228989243507385,30.16529142856598,47.19133186340332,68.10969829559326,112.97658741474152,32.14874267578125,292.3065257072449,184.74247932434082,17.442372888326645,51.50308609008789,150.83698272705078,97.98382043838501,59.74974751472473,103.50934982299805
17,-0.0330238901078701,SAC,183.33021104335785,114.61307525634766,40.552939772605896,37.31680381298065,39.301465302705765,38.63422527909279,16.46212923526764,13.521513938903809,44.00373649597168,21.94415122270584,12.347679615020752,81.45182371139526,12.784514993429184,7.276328206062317,33.08550387620926,34.77106183767319,50.82523155212402,122.07040011882782,56.35253429412842,227.74905681610107,78.4712553024292,40.95250278711319,65.774405002594,79.5154532790184,45.975680351257324,115.58326244354248,123.04557800292969
18,-0.03860197588801384,SAC,184.81613606214523,127.01505661010742,48.486345410346985,40.94986617565155,46.03667199611664,40.18244579434395,24.468830823898315,22.322343170642853,21.339900493621826,14.940222531557083,1.3775770664215088,79.19278502464294,14.938225150108337,13.360364645719528,33.923354744911194,46.15068435668945,49.545616149902344,187.41477966308594,52.93057918548584,196.65176630020142,82.75998950004578,62.5695538520813,39.97325658798218,79.8247566819191,177.24785327911377,60.30288636684418,137.62531757354736
19,-0.017131948843598366,SAC,182.4246945977211,123.38037490844727,45.16714572906494,41.756677985191345,63.41620519757271,58.83920043706894,34.6933650970459,21.026436865329742,32.708278357982635,22.49239891767502,1.9861803650856018,81.20640337467194,21.373607516288757,20.76535141468048,31.898237466812134,38.83632928133011,51.83952713012695,170.21796822547913,34.31407451629639,245.76529026031494,114.57050561904907,23.03352326154709,42.36202120780945,53.2891845703125,186.17779731750488,55.935233533382416,116.36573553085327
20,-0.025910362601280212,SAC,170.05197823047638,126.65258407592773,52.813347578048706,51.72533470392227,54.9834606051445,40.4988257586956,16.864522695541382,8.270646512508392,32.327941954135895,27.68011212348938,13.007333397865295,88.23432207107544,14.122920036315918,12.356797754764557,18.03153157234192,42.62998008728027,56.57970517873764,113.28283488750458,88.17907333374023,148.5045027732849,146.24720096588135,26.18462860584259,28.291234970092773,141.11123740673065,201.37720823287964,83.48916113376617,136.192307472229
21,-0.01743830181658268,SAC,234.94856268167496,116.02212905883789,42.31210947036743,24.16296124458313,44.29425299167633,43.171420097351074,40.59345185756683,16.06503713130951,44.707355976104736,28.304414451122284,5.370004892349243,83.40823531150818,16.116968244314194,10.437306314706802,30.302058160305023,55.30049514770508,66.26871407032013,109.51411783695221,41.14562511444092,262.21625089645386,155.10501384735107,10.38888081908226,66.30509614944458,61.06944441795349,48.2562792301178,67.07332253456116,143.73592972755432
22,-0.021087011322379112,SAC,163.1813809275627,133.89068603515625,54.697545528411865,41.902525424957275,61.06297552585602,49.434864372015,20.594516277313232,16.408649682998657,42.26862049102783,27.02069640159607,11.946502208709717,86.4690488576889,13.522731959819794,12.404209673404694,23.33228498697281,39.87585639953613,69.07025933265686,173.78331303596497,30.385994911193848,280.5472946166992,119.83913660049438,31.01151093840599,17.66533672809601,68.38076889514923,200.72645664215088,74.45833265781403,142.35354661941528
23,-0.013850328512489796,SAC,136.54369980096817,135.51499843597412,40.94188868999481,34.90618979930878,54.130466878414154,45.9555122256279,26.64083480834961,21.691490590572357,32.13214099407196,21.09009051322937,12.160125255584717,84.24193263053894,15.93354845046997,13.701266348361969,32.15176045894623,46.286307871341705,54.27659797668457,191.15871787071228,85.09378433227539,267.6552104949951,168.97861123085022,35.649309903383255,18.345035314559937,89.12459552288055,118.73465299606323,83.65846484899521,138.01566362380981
