run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
22,-0.02089856192469597,SAC,189.49229210615158,84.3717098236084,68.28199744224548,31.87528371810913,37.88292318582535,35.16626596450806,33.06378409266472,16.279174268245697,46.336976289749146,28.916291415691376,14.376763105392456,32.19414907693863,28.059280216693878,22.370980083942413,33.1132248044014,49.38439178466797,70.57243824005127,189.62129712104797,105.94334602355957,278.0485224723816,181.22872114181519,51.646130084991455,16.205556988716125,67.32988715171814,157.99505233764648,85.20312249660492,136.32400274276733
23,-0.016589153558015823,SAC,180.28744250535965,71.85385584831238,65.16999959945679,50.570685386657715,73.89905363321304,68.67183059453964,44.21506643295288,26.445942997932434,24.995065927505493,12.28029265999794,11.715452194213867,44.17029070854187,28.885464668273926,27.58565217256546,23.515514373779297,35.92018365859985,68.10754954814911,202.8178769350052,81.54309272766113,272.5644016265869,138.56426000595093,24.794914573431015,62.73876667022705,92.49732494354248,168.9073395729065,178.10699224472046,141.37807369232178
24,-0.019876588135957718,SAC,190.84654927253723,76.38776183128357,68.07620525360107,48.792250633239746,40.76317757368088,27.231941998004913,24.73344326019287,22.461517453193665,29.091880321502686,27.063547492027283,10.22826862335205,28.98416757583618,25.75011432170868,14.807281792163849,31.82328164577484,54.87811088562012,89.27527785301208,136.16212129592896,57.725043296813965,286.430139541626,185.12491941452026,64.73839193582535,45.5068576335907,197.89089143276215,210.81610441207886,155.4850733280182,140.58977127075195
25,-0.021721752360463142,SAC,139.12633895874023,72.00307607650757,67.87408590316772,17.713558167219162,60.714618265628815,41.68967962265015,30.013747215270996,27.091342091560364,37.337009847164154,28.79818618297577,9.1470547914505,30.192921459674835,25.24196234345436,22.809569835662842,18.678766638040543,55.974185943603516,69.02919113636017,101.30223035812378,160.87051391601562,290.11812448501587,194.99334573745728,43.65488260984421,56.510305404663086,176.48429930210114,150.89685440063477,139.95501279830933,141.10616326332092
26,-0.01919330283999443,SAC,145.94226479530334,75.1164174079895,73.48401308059692,26.939669013023376,58.43631535768509,45.91009855270386,45.8737850189209,9.746935844421387,36.887116730213165,32.596236646175385,10.683364987373352,53.60075080394745,23.238302171230316,8.302326798439026,31.181396543979645,58.33098793029785,74.22576785087585,214.73768949508667,136.97895050048828,287.4058961868286,173.76954078674316,52.88385331630707,34.97230291366577,82.72761344909668,182.67601251602173,177.5928544998169,110.74386954307556
27,-0.012175671756267548,SAC,167.99243062734604,76.226646900177,75.00065207481384,31.41511505842209,41.69107437133789,37.65992775559425,28.27829122543335,13.612939298152924,45.25767505168915,28.60012710094452,12.072194337844849,54.02024209499359,33.127023577690125,24.427841901779175,29.59778755903244,37.45543658733368,51.41689968109131,211.34396195411682,146.1162281036377,299.611599445343,194.5747709274292,20.469969362020493,55.55521011352539,67.37331122159958,49.6931266784668,149.82016503810883,133.24949979782104
28,-0.015817292034626007,SAC,153.5556623339653,89.98403310775757,67.69328832626343,26.001157462596893,65.84854006767273,62.46035307645798,23.499281406402588,5.2637128829956055,43.768710017204285,30.951627492904663,12.427016377449036,30.507297813892365,26.01137614250183,9.316037893295288,36.942970752716064,59.62650489807129,86.38356029987335,158.20910811424255,159.72162246704102,238.51849555969238,173.4746265411377,25.812658816576004,26.60296142101288,74.03301626443863,74.28662896156311,175.72343587875366,145.84707617759705
29,-0.02190028503537178,SAC,142.28604286909103,82.95547485351562,64.80876922607422,35.085015416145325,60.485428869724274,45.536128282547,23.19745421409607,3.7434360682964325,68.26078832149506,26.500948309898376,14.037836790084839,40.93557804822922,25.746105670928955,7.280388027429581,24.352852404117584,41.73457145690918,74.998699426651,47.23758101463318,150.662841796875,199.3736743927002,184.12102222442627,19.888194501399994,19.033445715904236,67.14537411928177,208.49949836730957,69.71414029598236,136.10140085220337
30,-0.012669544667005539,SAC,168.52602571249008,72.415771484375,65.11766910552979,39.23949444293976,72.21381723880768,46.95215463638306,36.531413942575455,25.194132208824158,29.44477766752243,15.509757608175278,8.86133062839508,47.65421211719513,40.30406951904297,13.588016033172607,31.5745609998703,45.11896991729736,58.92517149448395,145.4809594154358,40.51753044128418,282.27540493011475,177.51425862312317,66.8748950958252,28.5385525226593,59.222095012664795,37.931365966796875,174.97533202171326,144.65376615524292
31,-0.01847214065492153,SAC,208.4462571144104,68.52786540985107,48.809176087379456,46.08402621746063,62.922824919223785,46.98801025748253,33.070993423461914,11.033889532089233,30.60140061378479,28.987167477607727,9.613194465637207,42.10715651512146,40.49940359592438,13.68905633687973,28.783304691314697,40.744765400886536,51.68332386016846,166.39568448066711,145.2966022491455,228.7679886817932,176.49393558502197,10.688478648662567,15.52480697631836,94.13887739181519,90.95161080360413,103.64437401294708,121.24652147293091
32,-0.03662065416574478,SAC,247.25159972906113,73.77110600471497,67.02429533004761,39.2444743514061,46.780574917793274,37.89021536707878,35.90834140777588,24.345968544483185,30.56721031665802,22.32388800382614,12.043352723121643,36.43331217765808,25.158588886260986,23.051832616329193,29.18925106525421,56.01968765258789,78.4764951467514,106.29938006401062,70.07608413696289,307.73117780685425,181.07564210891724,56.1005699634552,57.5362503528595,131.19969725608826,207.80100345611572,154.28443908691406,104.16703343391418
33,-0.021278390660881996,SAC,179.35617864131927,73.90352964401245,69.04448866844177,50.71958285570145,56.493908762931824,55.54960548877716,47.778825759887695,13.480820387601852,29.493376910686493,27.911349773406982,10.69109046459198,34.26824003458023,34.02259564399719,9.796858131885529,15.125618934631348,36.140177845954895,83.9663028717041,155.85682809352875,40.180978775024414,228.01635265350342,179.98243808746338,16.4815653860569,64.96341228485107,152.29893147945404,89.08085346221924,134.90055441856384,130.26114702224731
34,-0.01447027362883091,SAC,148.43059837818146,66.99292063713074,60.76549053192139,18.66557928919792,74.45147573947906,67.7104464173317,42.11172103881836,11.056599646806717,30.25362229347229,23.0545175075531,14.428872108459473,53.37331020832062,39.64912712574005,8.316215425729752,34.35861378908157,52.7109260559082,54.068764448165894,170.63800811767578,112.19547271728516,133.87630581855774,183.38073253631592,13.232451826334,24.64721977710724,57.97459155321121,214.57321166992188,155.20384788513184,127.36380100250244
35,-0.023320989683270454,SAC,166.50498121976852,87.36302852630615,71.83244109153748,31.634985834360123,45.36595240235329,38.17815840244293,27.089579105377197,18.657898783683777,26.89383089542389,22.861424386501312,2.116135358810425,48.41500526666641,41.348410844802856,26.958070993423462,31.807748079299927,38.312310218811035,40.79312473535538,168.4932678937912,53.99975299835205,312.7694272994995,130.14032125473022,13.92649233341217,17.16963231563568,83.05911272764206,174.57963943481445,135.48250079154968,147.19038128852844
36,-0.02025669254362583,SAC,147.27358728647232,82.20736503601074,70.80776453018188,52.84851038455963,59.76680248975754,40.78035265207291,27.93648362159729,9.019402295351028,32.33615726232529,31.823983788490295,10.804757118225098,53.32303440570831,36.511154770851135,16.038582772016525,15.97789853811264,54.549851417541504,71.63370251655579,55.460317730903625,163.92324447631836,314.31522369384766,184.5333743095398,61.51715785264969,28.617348670959473,57.53216862678528,156.76310777664185,179.43037509918213,143.49783182144165
37,-0.020497871562838554,SAC,172.56602972745895,81.5744137763977,70.4244065284729,14.59740287065506,48.82837861776352,45.929130017757416,44.23194885253906,22.095903635025024,45.54064631462097,17.913313001394272,8.845564246177673,42.99872046709061,33.945133090019226,19.0261247754097,32.26749229431152,34.90017533302307,84.10008430480957,151.96531534194946,129.22508239746094,179.85366821289062,137.82524704933167,34.83594864606857,23.27822208404541,111.76919668912888,74.86969947814941,100.96834480762482,136.8705439567566
38,-0.011916963383555412,SAC,155.37988364696503,82.19399452209473,78.97577166557312,41.152348279953,72.23942041397095,52.742812633514404,35.11385440826416,17.181116223335266,31.96668118238449,23.484678864479065,8.617363929748535,43.04346799850464,34.15155553817749,8.40673103928566,37.562279403209686,44.281357526779175,53.97637367248535,54.38490688800812,133.27527046203613,300.82926750183105,120.20985007286072,10.754430890083313,41.820279359817505,80.52279949188232,67.08974957466125,171.21894478797913,139.27497148513794
39,-0.026823395863175392,SAC,159.9069446325302,81.79667949676514,74.23528909683228,19.763271063566208,69.1321587562561,57.73787707090378,35.744805335998535,23.828357338905334,35.40314793586731,28.018376529216766,3.343102276325226,49.530175626277924,33.54868161678314,21.892021894454956,22.871495246887207,33.31064462661743,35.32995522022247,143.9154416322708,41.84351921081543,213.34006547927856,189.0377688407898,61.248982548713684,18.52155327796936,116.48201286792755,155.79856157302856,78.44530165195465,141.1106276512146
40,-0.02156158536672592,SAC,167.15365290641785,72.94096231460571,70.23868680000305,23.698449581861496,66.49934589862823,46.68455183506012,44.06158447265625,14.84626892209053,49.00950700044632,25.89536091685295,3.124838352203369,48.472754776477814,30.18936038017273,10.64262717962265,34.08207833766937,59.17627716064453,69.62699770927429,170.1299285888672,110.64416885375977,246.77502632141113,168.60389590263367,66.95300102233887,48.29906940460205,53.5963448882103,196.57771110534668,104.38596248626709,132.97199845314026
41,-0.01094084419310093,SAC,153.32153588533401,100.90920925140381,89.5742917060852,44.6092095375061,37.571570575237274,35.568950176239014,31.517505645751953,26.157189786434174,29.659176766872406,28.0534308552742,9.321669101715088,27.577388882637024,22.11798906326294,19.939839959144592,29.116990566253662,32.48547077178955,86.95026636123657,139.6510797739029,156.17849349975586,216.90341472625732,157.4122929573059,63.28622221946716,37.876954674720764,57.225945591926575,129.05061960220337,154.12095665931702,144.74228620529175
42,-0.02917432226240635,SAC,218.58594059944153,64.60714340209961,56.77926182746887,31.457009851932526,66.23882561922073,56.720598340034485,31.035330295562744,24.994811296463013,28.91300231218338,26.29764610528946,2.8175257444381714,42.964624881744385,26.334311366081238,23.884370028972626,27.796871066093445,29.496780395507812,51.8989634513855,48.6167648434639,138.49278450012207,198.50144147872925,183.72014999389648,40.383305847644806,59.019798040390015,67.04303801059723,140.32500505447388,130.70070564746857,144.06471729278564
