run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
33,-0.017694376409053802,BO,148.62015281937028,137.40724476881115,75.17711874407786,43.209925186487986,73.70680746841856,72.82370057063724,46.19592311994471,21.98039809894073,34.61841379044564,24.773912470421102,12.561633552281624,85.98186449739644,18.531160253764767,14.362676502340083,31.269330281991795,40.100128840211525,50.17307291533101,128.54811481575965,77.47802262997342,265.1948890946035,104.51458262754964,31.15331054807792,26.513381310381817,114.33713548241477,172.10775865627545,67.66597382201755,122.31634832606966
34,-0.08355104923248291,BO,248.24628267117004,131.87683363584324,65.05921449211215,49.84284169073348,71.04278368345425,50.06886512563375,40.874143927402415,23.691291077865902,44.68371654783568,20.18283585283327,8.55519096940709,86.07285251054783,37.30691129351539,21.234417676046128,7.578674690832779,41.02266825177681,47.37523436696381,124.41444633752347,156.76748567356245,113.3525917733238,84.44067602894154,55.999542431840155,38.78800515254905,114.52298716450584,208.66256507344923,65.7965475003578,120.72290401502056
35,-0.042018823325634,BO,148.60454936932868,110.78789395546065,36.48728504792859,21.049326399484308,72.79584206303991,71.60957666109161,20.57763051240728,12.27559878103171,38.47493909792246,25.541838169663198,11.325002266414977,81.95111452755518,17.685169315894242,14.073551946106575,15.947940021772494,31.494273334338885,38.987535300899786,109.52254152291326,49.46815415075221,234.44382039130022,149.62955097233603,5.088031890457397,42.59678866538004,123.06883584913753,164.18079835544702,122.87314689157627,70.93658110706237
36,-0.035454630851745605,BO,120.01618204134387,103.61832221906853,62.16998445445151,51.10772483217533,43.37354652423991,38.08051438460154,35.1642155915981,14.573158598208218,48.59211660937156,17.77643921403677,11.053857035928063,64.3777454466839,27.537444889615546,24.836807454477782,16.332249396881217,39.30400218579302,75.1589390420689,37.89283409589606,103.69061817078386,141.75351296917728,64.41340511347414,22.36597880512235,58.467507929981615,117.37131611576669,148.9050271856551,81.1646562347842,118.55608438685994
37,-0.025731276720762253,BO,152.41424937205963,139.84925142760483,61.20856894365161,46.54713595094237,52.99499739248612,49.49129169818852,31.295490964530753,13.41449456193026,58.151817619004646,21.731321955830875,13.192118183964686,67.5404916118555,13.031133559490916,7.453343382608276,29.000241401711218,39.380887177147976,73.78079779743773,200.4528867039068,52.68806654311864,193.21186462441284,184.39057582110183,19.25860078172692,43.46220509019935,102.82840354711041,124.89181317372562,38.85592751817803,86.1666755515194
38,-0.08822852373123169,BO,192.23704957765403,131.39008016634597,62.99822990698121,47.96486480956196,94.01321231105655,48.47025510010647,32.21187601933089,3.6672101995712074,47.660616648361156,39.35375996081996,9.49883176449892,80.30365254491079,27.400427075153807,13.159137941012444,24.906538167131874,46.3598762808659,84.55387049212507,146.05715177855154,110.4204348142039,220.88436791879477,57.34590364257099,52.77236618764419,35.34328700342688,120.76440126176745,215.03588163898593,56.323268946632936,43.68222549772756
39,-0.022893819957971573,BO,199.1573915553967,107.75756961164554,49.383066501718034,43.71650025952951,67.87848501614732,56.81480760916243,32.838855042607904,21.210750525414287,43.260109594439925,40.121659986687746,8.241840700375189,79.80861187023031,31.769290901006624,23.48022204604181,25.879921860099405,35.995487012944295,94.93787519258316,170.4816553308811,156.0209663995529,244.33061210796893,138.37120256281796,13.173685472734554,67.18600286531307,112.59191544948007,32.32149535005399,96.79398178172471,115.79939115123587
40,-0.021467924118041992,BO,182.453917891711,117.93934249262385,58.70530560296314,53.59217625738063,55.553914011139014,44.88832858143783,39.0648587331587,14.527486747113617,36.454936323015616,35.82826535075613,5.47180053920203,87.92500754675395,17.183866853953386,11.170134173140614,24.990999096105384,48.3028558157808,56.769434263134414,200.26584342473785,86.69469670515547,309.39255016505075,78.1105755494174,5.836309763130731,37.69026703438692,119.58378378655819,39.18015110844621,100.0610119271957,35.03239150665428
41,-0.058354511857032776,BO,138.15007095670657,108.92059249879856,58.14714868877197,49.307270825679474,71.3100624254908,69.43793515423602,15.090474975063737,13.789853310499533,46.96640475060046,39.679114449577476,12.155399504912294,80.38884600118678,24.64037709549994,17.671314220111903,35.6698503385515,39.60845256484226,45.90485461953237,166.62751249760558,84.16789984660082,301.9718379338002,65.06242997852775,21.142392413040852,59.8393472322958,70.92731652445121,209.90680543993298,135.82651275396057,85.83706471073951
42,-0.12833498418331146,BO,427.12121267197057,124.75321772506084,49.56508555041442,46.444008310513354,76.4653589485317,72.58667928393903,42.89272745758154,22.83463291584416,59.11507379474894,31.087786134454138,12.931564810203213,77.47322809150532,26.47446814625931,15.514329980952843,13.565233977795954,33.82367470901273,42.74932163724712,156.45408597704784,75.69782541490298,211.08716719432482,199.96723221588627,11.229990365249831,61.45233255635899,115.12923581081955,106.25946025726088,61.092890661347575,101.38155392555434
43,-0.022206289693713188,BO,184.79145127480297,109.98156202195489,56.24114840194999,34.28928592025413,48.35305809959421,31.049294004017305,29.50020695185976,26.81291525292388,80.37976514834142,41.047778860702714,7.701011294198317,72.88103432702194,31.28957252735977,25.833179877776757,31.18106623095724,41.35888295688648,71.5641485377538,56.84615887974194,133.439475478863,281.25355105806716,89.60573825860115,22.10674056438487,18.358759296285022,59.345681649336775,107.5662555664454,71.42179354931636,113.20739458909165
44,-0.041816577315330505,BO,146.22814911278684,107.22396652480678,51.40043725319542,35.272494671493334,54.8693016313989,45.682583928455855,40.389625045579116,14.123114315792016,27.535508531462675,10.773264831527992,9.979618172218258,79.79820235882652,21.217692141697903,18.04619920507626,16.20933596116099,41.06691495654697,44.13625602226426,107.77897786972109,97.57056815287402,185.14957455278852,117.02723334147895,16.012179122100918,60.60164259554165,166.35239870310602,214.66758622805997,96.97166147285853,92.8874909846925
45,-0.19671538472175598,BO,386.3365614285833,122.01785807238407,47.44819080905277,44.46845190296877,75.6107124451659,43.36964305387251,38.40435348572744,5.551823185078688,54.16507120227185,22.344181400619018,6.531926792700087,83.57824202885345,19.775027086737694,10.661975510688897,10.451600867054909,26.74294567996164,42.47856724004794,90.94313016780639,80.05922377485601,181.34536870226987,118.66931421462715,47.034902078279316,10.214956505698483,116.12702239613535,130.83131786172973,131.38566773277495,133.7411860484563
46,-0.030941426753997803,BO,138.1375693769193,109.32952691367792,69.24757084522537,53.36997385044268,66.98363403715072,43.28758997309106,23.342862599065896,11.172642428648265,39.60110904445057,37.80995466031413,10.210422234424417,84.32413155442136,18.19346228688115,13.358273210894092,20.03463433967149,57.4058287191355,77.55758396876982,156.18966086877583,88.88379227072542,318.6292720299416,20.889016618048792,43.53928722292535,36.88370692020999,70.9797939512412,194.7249540921437,132.47947023770507,62.45704614553263
47,-0.035068102180957794,BO,219.29545280045636,113.355327155374,35.572105486293296,28.83579536043023,74.75020446215777,65.38900216120952,45.06219994582743,26.91792931189439,27.70971565219622,27.382246602938107,14.953876961610472,89.85580805812094,28.217652926832535,19.929856152423547,24.81264218137643,36.52660832697505,42.88669054474594,214.7579377829341,77.80195919219663,180.98945570177446,73.33052487795156,6.116813821567957,33.15516960125006,72.73914987323519,98.92227391099782,126.67151170510098,91.1773022013054
48,-0.1028914600610733,BO,242.14954836161445,62.17232684550413,44.859672401413434,15.868492553173116,64.34111337030053,58.070872981138876,19.60514663317218,7.21671143377772,35.357510011500146,23.125105209287106,1.9434626811087043,68.24669231820386,18.867904589177506,17.818678333292805,37.14759301921655,37.75026485880502,47.37009876133209,198.40859744438964,116.88783797780987,239.91574807630434,66.07626134223278,15.91564557541988,29.786642055092756,83.41726734439129,192.1233550568817,107.85344144482542,101.4246185648194
49,-0.04787077382206917,BO,203.90168908775252,97.96969236980992,38.06515333343032,36.33597349075911,48.47699976564565,37.36678195352751,18.650495234428362,12.425289653555511,26.78668699169167,21.940145393386814,6.791587648191341,85.79740287623616,21.624418653611073,9.66312702460438,37.88672455762691,39.02149277372684,79.07106515896366,179.47258585233158,20.408022609739493,286.5257084733971,26.93492331777217,60.56994342260009,32.41276611513217,170.89617914518124,207.79310399532184,125.8169431911333,72.95391981906636
50,-0.01833707094192505,BO,175.08399907473415,138.77547261367124,58.312643333533046,50.88113991187746,53.261388618556275,37.42930535773263,18.813414576114216,15.028805631823964,42.62909857950319,30.062545708608514,1.2906215198203463,85.38054880251757,24.58732801842693,17.03331982998456,14.616199594540365,33.65442682640148,44.94445111643661,31.25348580853352,149.5515215093971,249.22840862474436,149.8649919636827,16.47759371880115,17.283692469771978,64.72604220836003,165.6870787882465,79.39517901567922,86.50512067947925
51,-0.024086182937026024,BO,139.83382322169805,130.799814833964,54.54370342513204,22.25705299897035,66.92864274532208,44.4565762061402,36.268400915096024,15.375510168160817,32.28990601907567,25.509817666222713,7.072868836794329,71.92268961704319,21.151706415691578,7.1577078123775,12.357122256798272,59.46804049240228,83.15651978415181,188.529002533927,20.667064491753447,289.6162238578169,167.69371571450156,58.7458167596144,61.93821457285651,66.26673922334246,111.86614449620009,85.91057062548154,101.42329700809323
