run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
31,-0.07479216903448105,BO,314.77946741818596,68.41715660652235,58.684142297076775,26.503604807900253,61.97591735667779,49.569637086654225,49.43509625813431,26.652424354683877,57.704006018394125,13.917878191556358,2.0288865201710573,51.52211068465509,19.05413051762769,14.781277473744444,29.918715720632424,41.960711461690295,76.81089363642138,72.73593433323735,153.01642295548197,207.6668638231115,191.3837782582506,67.96137086335156,64.79705877686109,177.61921404109245,43.183506197784055,29.56532821270145,13.382154416777373
32,-0.06187739223241806,BO,396.85180366034575,82.42029151742989,81.14920664128971,32.30428981875302,79.3109191830768,33.59375505145229,27.853113537454554,19.515511537985514,75.8935847836016,17.025442829773482,11.119348285211574,60.027137020481355,15.213866529813968,6.7430185633290165,38.53090310535971,45.61167906073453,53.33349690693509,55.2458212672766,56.67837224742183,133.07842928416943,155.21380485485759,45.863135512593786,42.47479542701514,204.401462775873,76.66102025185921,49.77870864268491,82.19687683661891
33,-0.05810188502073288,BO,442.85118357064886,60.21646530118346,43.97189559171313,36.13675298884108,102.6169008139573,33.880227796246515,31.718879543243247,24.933853687701255,84.43833365886387,8.148202108806844,1.4781031637362299,69.27710968063974,29.683156458092125,10.025458360053573,35.889078062482994,37.28608255239101,72.85818201813166,190.4319737918467,176.53328545114422,54.49324131913944,184.42124587342343,49.825909869615224,60.45295067864895,200.9601258968237,51.365449450035285,80.24513934845919,146.6964106344451
34,-0.015449441969394684,BO,156.89033713447003,62.951569965256425,57.691020585436604,54.47291389478726,103.6953106442936,46.92498708922654,28.03304993964823,25.77298823564553,76.91698164081757,14.053751998470393,4.6991883924664775,71.1026413867519,19.433377399993788,9.161660155439392,34.614498868590786,38.18052604990116,55.41269237726986,156.9597520745471,174.83493857170447,156.3326342244253,189.93787746088267,7.53420650935795,29.7421184948542,153.44000737372028,155.08240871576658,95.21684714265172,15.261081956415353
35,-0.02098873443901539,BO,225.47718592113478,64.59331102132388,61.8497427184702,51.78426236509152,94.41978595309698,31.156765000100286,25.95518626538905,24.430168549870885,33.94586528665258,9.876415641748922,9.034384323965956,86.68208371951792,32.79752695275924,6.997142724449033,13.60634552538736,23.18418307343622,61.15541119719571,168.15743089238723,46.67847703041316,249.6299170230386,70.78145665825222,35.33963564816208,60.05534993349223,77.66979738748394,97.5636033713155,93.20298854994687,14.91968486786946
36,-0.011293649673461914,BO,137.29806437289858,62.87583099443883,62.23931369697229,33.45461574186584,97.47768814228348,24.411908132947907,11.130222901947445,10.12535264372146,88.287442571468,14.995157491276132,13.310202755391085,81.61649682654783,27.331800940701534,11.386079643200581,29.231748617349865,36.26140120683236,47.68878247482651,155.50439909594698,96.05290669823543,177.08647762709768,103.85245865646503,10.705498135744143,13.109171968084263,134.33238333711247,134.96498031365644,101.07581956077415,86.24954754324122
37,-0.01566954515874386,BO,217.52204880155398,74.02157026457367,72.29687744858812,47.342960721718406,94.04856574687764,26.803271317087937,23.05053710223066,17.1450146357199,70.78087875131345,30.137984422629163,7.3316890945123605,79.38500254882561,19.015962665099174,6.353568368911313,14.336411228453507,33.39881829309218,49.66958967552841,51.08962615606701,86.05861391564997,247.5698038129237,126.39191136214572,8.483759931720627,36.370096862663914,97.2880392993797,105.97591309570426,43.49763861631995,53.64518918759565
38,-0.011134907603263855,BO,122.32180350382238,74.33731647750551,62.75798077311305,38.43803739467903,105.07261069086113,37.5577154725489,33.83437845248538,12.648071086006407,57.98399419376565,8.956928817314827,6.909425735811775,73.30334023512108,12.035224487336539,11.43909478343804,33.72115653416192,49.51123060447682,53.35855604163287,34.10669340555439,23.845162386819666,220.28508191620884,141.01648058769717,49.567276444760374,36.78492162108275,114.69893063290301,178.46956694021227,26.19798096848909,56.55048726155592
39,-0.36307305097579956,BO,240.32262290430793,110.75244758487548,90.90331597834668,47.86933367103742,84.2310926796516,38.24011364487099,24.423771229869562,17.73721960804852,84.34535030856615,8.560270332406208,6.682178077950914,75.67862536688298,26.856791278211443,26.48182247441846,10.403269265744175,48.7317732197932,73.38522290993387,179.30981028608036,38.80932724624252,125.05991293420699,33.180838822066136,11.773993646183635,14.207529447385053,196.40360500309885,207.52265862720745,71.15703639535482,83.47681184811188
40,-0.013936566188931465,BO,196.30807089318904,93.17707707399238,82.25692591568759,33.38846268406679,108.15622685520934,36.52709760095198,35.9989564321741,8.748769976836186,79.47750770026248,20.65745390530321,9.285833667231449,82.87935003632565,15.62015152607492,13.726454029542909,23.089284523602274,39.27580160153486,88.74317152166729,110.44178317334404,45.54336805258163,200.3734849842926,165.9280371124787,43.84953435360689,45.73951564028956,62.42789747496626,199.9917635414131,137.00051776762538,52.89602504230742
