P,C_m,B,alpha,F,beta,W_m,I,R_c,C_c,gamma,R_p,C_p,run_id,mean_seller_p1,std_seller_p1,mean_customer_p1,std_customer_p1,mean_ecommerce_p1,std_ecommerce_p1,mean_distance,std_distance
183.82034748792648,120.1566256582737,11.6758181899786,0.5715388208627701,162.9047855734825,0.660797068476677,42.02780485153198,35.05199819803238,106.36010766029358,20.101601369678974,0.4068158447742462,22.544109374284744,33.883802592754364,10,0.9999840497970581,1.249195049595717e-05,0.999999713897705,4.56121598952031e-07,0.0005432213554740883,0.00022831763489448252,0.0005435739134554751,0.00022837803570264652
232.53372311592102,114.50143717229366,19.79547843337059,0.5105385333299637,79.95857149362564,0.7658092349767686,94.04486894607544,14.180066883563995,263.3156418800354,17.664590729400516,0.3945478856563568,29.268023669719696,93.01072120666504,11,0.9999996185302734,3.320786542221098e-07,0.9999998807907104,1.3058723390225555e-07,0.000186506389582064,0.00021656084714037345,0.00018650754500413314,0.0002165605228254621
217.13190078735352,53.339479863643646,12.609298208262771,0.5965594053268433,111.38361841440201,0.5956752717494965,89.95733737945557,32.6808050647378,272.24594950675964,20.971921384334564,0.3164242565631866,29.363892525434494,80.10946214199066,12,0.9999996185302734,4.732473669357111e-07,1.0,0.0,8.86585201442358e-05,6.841981600302495e-05,8.866095013218e-05,6.841936714099677e-05
256.7320942878723,71.07207328081131,18.809471130371094,0.6227269172668457,166.19614213705063,0.6249977886676789,58.76257821917534,48.722699880599976,152.7014046907425,9.341692477464676,0.7060849785804749,29.380896240472794,75.15158116817474,13,0.9999997854232788,2.3115538870889327e-07,0.999999713897705,5.146749769430853e-07,5.6944805328384974e-05,3.240145548924739e-05,5.695678810297977e-05,3.238727222282443e-05
290.9893274307251,102.88766995072365,17.47335508465767,0.8013375997543335,54.96124178171158,0.669793164730072,94.38846588134766,31.545983888208866,199.78482760488987,29.924861639738083,0.5152346223592759,29.83460307121277,89.8848882317543,14,0.9999956607818603,7.045097558764047e-06,0.9999999761581421,4.7683715820312496e-08,7.18592058547074e-05,5.70956087306653e-05,7.234214390337002e-05,5.708531446039495e-05
288.8919532299042,141.197057813406,7.527696341276169,0.5815619379281998,148.9090032875538,0.7531242609024048,43.202370405197144,29.086725618690252,114.61103558540344,14.223512932658195,0.43433858156204225,24.257643073797226,48.64723488688469,15,0.9999995231628418,5.984258841519896e-07,0.999999713897705,3.071808511430055e-07,0.00023511793042416685,0.00013511647690462588,0.00023511964245699347,0.00013511630907988765
167.6111102104187,89.85092267394066,9.861593917012215,0.7267989087849855,89.72110375761986,0.7727468311786652,88.04985523223877,14.872619956731796,295.4056441783905,11.418893113732338,0.823109006881714,27.252028435468674,97.17578679323196,16,0.9999993562698364,5.146749769430853e-07,0.9999999523162841,9.536743164062499e-08,6.535513448397978e-05,6.716720159301744e-05,6.536308483191533e-05,6.71646027160669e-05
151.76831185817719,74.36145842075348,6.953398287296295,0.6100390404462814,197.2348302602768,0.7711039990186692,45.64882159233093,31.23838245868683,249.01533722877502,19.685950055718422,0.6993340462446214,27.716575115919113,95.28361171483994,17,0.9999986410140991,1.2629435194157627e-06,0.9999991655349731,1.6099875465520986e-06,0.00011284974098089152,4.104824479146275e-05,0.00011287585439276882,4.105841661208904e-05
292.27542877197266,174.3530973792076,6.1349548399448395,0.8100386410951614,65.2629941701889,0.7114126712083817,64.4032809138298,34.54908065497875,294.0307915210724,9.668430984020233,0.3336439311504364,22.383206635713577,94.30674314498901,18,0.9999954700469971,6.051324683912814e-06,0.9999998331069946,3.3378601074218753e-07,0.00027901262510567906,8.741913890596312e-05,0.0002791151986457407,8.74192918222958e-05
252.6469886302948,178.7851169705391,8.95213283598423,0.5364463329315186,102.74471044540405,0.699027916789055,84.74200248718262,8.234451711177826,181.60401284694672,5.624851882457733,0.46206843852996826,27.521774470806122,85.83008289337158,19,0.9999949216842652,6.322184622910483e-06,0.9999993562698364,7.893059424041199e-07,0.0001723903820675332,0.00017932705941972778,0.0001732244585582521,0.0001787084801629065
285.5558454990387,72.03923314809799,18.221770972013474,0.5553463995456696,64.87216055393219,0.769136705994606,88.9901614189148,28.287909124046564,199.49734932743013,16.99893467128277,0.3845049262046814,27.439372539520264,69.8942543566227,20,0.9999996900558472,5.621827183986471e-07,0.9999995946884155,3.071808511430055e-07,5.2060693997191264e-05,3.0417662383335915e-05,5.206677124078851e-05,3.041828510802099e-05
140.33756256103516,69.28668320178986,8.111173808574677,0.9391963183879852,145.834518969059,0.7885475933551789,98.26801061630249,29.365048557519913,203.6665040999651,22.192938551306725,0.7503202378749848,27.225826233625412,84.61886435747147,21,0.9999953031539917,5.991188969966298e-06,0.9999998331069946,2.78041453115716e-07,8.948806425905787e-05,6.140837556459007e-05,8.964278022176586e-05,6.165495278099795e-05
206.16072453558445,70.94403803348541,10.043875277042389,0.964012622833252,52.45843231678009,0.6153393149375915,36.573193073272705,47.76978209614754,265.58388471603394,5.172600150108337,0.8425884962081911,29.998845905065536,48.28073248267174,22,0.7969211386602183,0.3984903924844741,0.9999998569488525,1.7520115919946514e-07,6.042219574737828e-05,2.51492076165049e-05,0.20308571028872394,0.39848688904118085
232.93519616127014,164.1011357307434,9.030426740646362,0.572199359536171,66.51191115379333,0.7443947345018387,38.22314262390137,32.400857880711555,202.43553593754768,12.804727554321289,0.8529352247714996,29.693194031715393,77.66898721456528,23,0.9999975442886353,1.6004263350332652e-06,0.999999737739563,2.654916936316501e-07,5.609458839899162e-05,2.8748524860774898e-05,5.620223801088287e-05,2.8690065629924328e-05
271.27436995506287,98.10470566153526,18.038216680288315,0.5120620578527451,106.57041445374489,0.6287007898092271,83.47487211227417,7.847009301185608,259.798264503479,21.752123460173607,0.721608316898346,29.64420050382614,91.69170200824738,24,0.9999996662139893,5.080050409474972e-07,0.9999999046325684,1.39020726557858e-07,9.06220098841004e-05,7.047781243241195e-05,9.063122779480181e-05,7.046878130704871e-05
197.34620805829763,53.53928655385971,19.536928683519363,0.5957959443330765,88.76275941729546,0.6979545444250107,84.89079236984253,45.48896700143814,244.07995641231537,13.575979247689247,0.3444980263710022,28.575052618980408,68.15912663936615,25,0.9999999523162841,5.840038639982172e-08,0.9999999523162841,9.536743164062499e-08,7.273026021721307e-05,3.982684842910242e-05,7.273033006640616e-05,3.98269334549438e-05
262.63439655303955,92.56745055317879,8.39745044708252,0.5239624381065369,79.23024445772171,0.28817341774702077,27.388310432434082,31.28164615482092,195.34042216837406,29.3295781314373,0.5967754567041994,28.255520313978195,84.11296755075455,26,0.9999989032745361,8.707991775393331e-07,1.0,0.0,0.00010032680147560313,6.760658203699843e-05,0.00010034909719252028,6.758800178915922e-05
294.11837458610535,82.08506256341934,11.747596058994532,0.5099040120840073,78.96206825971603,0.3781656257808209,94.65115547180176,8.76924529671669,230.85992336273193,18.921261206269264,0.31764580607414244,26.0025392472744,70.13550698757172,27,0.9999998331069946,2.78041453115716e-07,0.9999998331069946,3.3378601074218753e-07,7.833219024178106e-05,7.113898563020184e-05,7.833451454644091e-05,7.113814139941513e-05
208.96583274006844,93.487848341465,16.605535745620728,0.5675838738679886,181.38152211904526,0.5610766619443894,86.09920024871826,20.523970648646355,275.1519203186035,5.367613881826401,0.7113997220993042,27.92383387684822,91.55821919441223,28,0.9999996900558472,3.071808511430055e-07,0.9999999761581421,4.7683715820312496e-08,3.883293302351376e-05,3.4522853084924166e-05,3.883761601173319e-05,3.4520386542083946e-05
157.05907940864563,59.11247432231903,13.533996492624283,0.9613314718008041,73.89415502548218,0.5718363896012306,99.56654787063599,31.36550474911928,211.020790040493,8.76632809638977,0.7684324085712433,28.87944534420967,70.26511937379837,29,0.9999958753585816,3.4274277442091446e-06,0.9999999046325684,1.39020726557858e-07,0.00010210069958702662,0.00010681257544130079,0.00010260722592647653,0.0001064613712754409
115.4646098613739,63.70087116956711,15.655339285731316,0.5619926601648331,163.99065554141998,0.6934157848358155,80.91115474700928,44.877843111753464,125.77712535858154,8.173551708459854,0.3977926433086395,29.58847239613533,63.385184183716774,30,0.999987268447876,1.0110297202963887e-05,0.999999713897705,4.032024031946126e-07,7.257603647303768e-05,4.012215145767943e-05,7.388895719486754e-05,4.101274314184557e-05
236.30622923374176,64.36984986066818,12.606861798558384,0.6641617491841316,68.32627356052399,0.7284546792507172,20.07499933242798,46.84285894036293,257.36953616142273,10.357865989208221,0.45201785266399386,29.97873455286026,62.50245712697506,31,0.9999983310699463,1.3080469822259142e-06,0.9999995470046997,8.476442735019292e-07,5.980402274872176e-05,3.966031447926407e-05,5.987080185150262e-05,3.962788161743983e-05
258.6616516113281,87.32307702302933,19.042865335941315,0.6599353104829788,142.06544421613216,0.6644849240779876,73.20501327514648,8.878805488348007,254.35521006584167,27.440902143716812,0.3712176740169525,26.159321814775467,77.28123769164085,32,0.9999991893768311,1.2736997975533562e-06,1.0,0.0,3.651249498943798e-05,2.14321579752981e-05,3.654191368696047e-05,2.1435196484975097e-05
107.70750641822815,63.085246086120605,18.84400501847267,0.9269757866859436,142.29093752801418,0.7938675791025163,63.22715908288956,7.370539009571075,277.276474237442,28.551995307207108,0.4243850648403168,28.862644284963608,79.94423806667328,33,0.9999701976776123,2.561751882497656e-05,0.9999999761581421,4.7683715820312496e-08,8.933309109124821e-05,7.216201479991464e-05,9.461228110012599e-05,7.603099661927675e-05
174.77626502513885,55.04017025232315,14.823422878980637,0.7514503881102428,59.13863927125931,0.7722803860902787,30.021286010742188,15.0704824924469,259.1195344924927,17.216029013507068,0.7631334185600281,27.345204651355743,97.53541201353073,34,0.9999912977218628,8.103426279544068e-06,0.9999999523162841,5.840038639982172e-08,0.00010229462823190261,6.518292369222977e-05,0.00010298644119757227,6.517820349782592e-05
292.58941411972046,187.5662088394165,14.308440648019314,0.9118250161409378,151.45568028092384,0.7974264055490494,98.47960472106934,6.404118984937668,123.6279547214508,29.82408657670021,0.8342063784599305,27.438646107912064,94.20191705226898,35,0.9999974727630615,2.2332580618565545e-06,0.9999997615814209,2.132480599880018e-07,5.648835485771997e-05,4.230231230632606e-05,5.6592070723127105e-05,4.229933977174496e-05
267.2908365726471,85.75749844312668,10.427312031388283,0.6972811929881573,93.95560324192047,0.6208927944302559,86.55792474746704,33.44500631093979,149.23696517944336,11.36252760887146,0.5286382153630257,27.6882167160511,75.39078861474991,36,0.999999737739563,3.1449570556337644e-07,0.9999998092651368,9.536743164062499e-08,0.00014351559948408977,0.00014848871544811861,0.00014351746067404748,0.00014848763062142494
291.34578704833984,119.48370859026909,15.885723382234573,0.5110926777124405,147.64012172818184,0.6474810302257538,80.38101434707642,39.376590847969055,290.09503722190857,28.182887583971024,0.7951099455356598,27.989939153194427,36.69868841767311,37,0.9999998331069946,1.215700987241932e-07,0.9999999284744263,9.536743164062499e-08,0.0002501857772585936,0.00016028289216545917,0.0002501858805771917,0.00016028290081423788
156.6475808620453,75.0105932354927,16.386711299419403,0.5446170717477798,148.7469844520092,0.7817734688520432,20.454869270324707,20.32112255692482,174.82783794403076,13.868400007486343,0.8500474154949189,25.585189759731293,87.01795011758804,38,0.9999951124191284,4.664725151594391e-06,0.999999713897705,2.3360154559928684e-07,8.115687160170637e-05,1.9344066752502668e-05,8.139738274621777e-05,1.9516184816716504e-05
258.0043315887451,105.64988702535629,9.194918349385262,0.6251006945967674,145.75968980789185,0.254283007979393,80.4896330833435,19.390585124492645,253.89728546142578,12.15038925409317,0.7095645368099213,29.683547019958496,88.55657786130905,39,0.9999938488006592,1.2004937752564075e-05,0.9999998331069946,3.3378601074218753e-07,5.4477349658554884e-05,3.6637082722065365e-05,5.5267924653890074e-05,3.791581696375992e-05
180.42429089546204,96.05257883667946,18.373185247182846,0.6061454713344574,190.6741425395012,0.11153848171234132,73.64027738571167,43.559561520814896,115.65245985984802,10.108138918876648,0.6976913809776306,26.522773802280426,94.37187254428864,40,0.9999919891357422,6.969167153356906e-06,0.9999997854232788,3.234066955149302e-07,0.00012000301903754007,7.474253699304656e-05,0.0001213420633575879,7.332236751780585e-05
222.05770760774612,166.37592613697052,7.97259122133255,0.5049159377813339,99.29977059364319,0.30874414891004565,98.61416578292847,16.624668389558792,129.73647117614746,9.215994477272034,0.5218455344438553,29.114591628313065,69.45387050509453,41,0.9999880075454712,1.0541391074912227e-05,0.9999999761581421,4.7683715820312496e-08,6.500323961518006e-05,3.407276526145537e-05,6.720069522998528e-05,3.3546738481296676e-05
248.7706959247589,197.1516728401184,14.540609195828438,0.5139504224061966,187.04927563667297,0.15133743584156037,99.63082075119019,18.33393692970276,252.0378828048706,29.999704957008362,0.8325531721115114,29.799760431051254,90.30813008546829,42,0.9999321460723877,4.615517679541171e-05,0.9999997854232788,3.7242172603162076e-07,6.3154379313346e-05,3.19418048747479e-05,0.00010176930663874373,3.723443614527201e-05
138.54326605796814,84.97351109981537,11.828219909220934,0.7613462954759598,60.27616858482361,0.7722103327512742,79.79774355888367,7.266345918178558,109.05144214630127,20.925370529294014,0.8850067913532258,29.314355105161667,58.73854272067547,43,0.9999959230422973,5.000769310178573e-06,0.9999994516372681,6.598640681790375e-07,0.00010632090707076713,4.1337267666634816e-05,0.00010647086601238698,4.146353623235325e-05
256.01539611816406,80.97317963838577,9.037880599498749,0.5894026607275009,73.3607530593872,0.44634782266803086,81.34607315063477,47.56356179714203,129.9156367778778,28.101578652858734,0.6836008876562119,25.11607363820076,47.041160985827446,44,0.9999996900558472,3.9609069170561197e-07,0.9999997854232788,2.86102294921875e-07,0.00014285497163655237,0.0001059898385455831,0.00014285962733993074,0.00010598536215984463
117.44773983955383,51.07594579458237,10.638007372617722,0.9656437784433365,71.30350768566132,0.7020848125219346,72.82727479934692,12.310927957296371,271.4713990688324,20.892263501882553,0.4077038705348969,27.921812534332275,51.690780371427536,45,0.9999932765960693,6.8872025745283445e-06,0.9999999523162841,9.536743164062499e-08,0.0001128766372858081,9.040582179783246e-05,0.00011343735313857905,9.021620016128912e-05
263.2741630077362,155.90487495064735,14.877079799771309,0.7057736106216908,115.92244077473879,0.7489796191453935,25.916965007781982,19.706639871001244,134.4948649406433,10.169521272182465,0.48714122772216795,24.175665825605392,80.02554923295975,46,0.9999966382980346,2.1986278311535843e-06,0.9999999284744263,9.5367431640625e-08,7.64125939895166e-05,3.687365869367763e-05,7.650147599633784e-05,3.6908327017563426e-05
240.07033705711365,133.58720894902945,17.40512415766716,0.8137639760971069,164.81589078903198,0.4104256369173527,60.48535346984863,17.36350230872631,122.3320484161377,13.9865792542696,0.8219318389892578,29.03007671236992,26.452742516994476,47,0.9999877691268921,1.687299586995749e-05,0.9999998092651368,2.676241912918526e-07,0.0005452215671539306,0.00027197137459447114,0.000545568997040391,0.0002720732445705443
262.75672912597656,76.21594220399857,10.012215822935104,0.83560761064291,193.3972105383873,0.7399482250213624,80.35732507705688,36.88771411776543,129.80684638023376,27.53243699669838,0.3700839221477509,24.971556216478348,72.45950028300285,48,0.999996018409729,3.638208146317051e-06,0.9999999284744263,5.840038639982172e-08,0.00016122901724884285,9.301970655583791e-05,0.0001613644271856174,9.294127504482836e-05
272.66029119491577,59.32633578777313,8.920489251613617,0.7379390951246023,181.8626567721367,0.4756490845233202,89.81977701187134,25.493493918329477,163.30901086330414,6.5137650072574615,0.8928247332572938,26.604259312152863,86.6167426109314,49,0.9999991893768311,7.554521330716543e-07,0.9999999284744263,5.840038639982172e-08,4.43607488705311e-05,1.4816354568538558e-05,4.437713287188672e-05,1.4809009170462592e-05
137.58851885795593,56.06866329908371,10.281483680009842,0.9358766824007034,55.210450291633606,0.7261990368366242,22.23186492919922,34.061190858483315,182.28835463523865,12.05430582165718,0.7249496430158615,29.51794296503067,71.2356847524643,50,0.9992466807365418,0.0005550620843237168,0.9999998092651368,1.784161275279017e-07,8.384124885196798e-05,5.860328255152566e-05,0.0007603408506838605,0.0005549138592512696
297.6492702960968,108.7098952382803,17.868430614471436,0.8856529146432877,179.35159504413605,0.7364713847637177,59.95160582475364,37.25404016673565,127.85311341285706,7.995030581951141,0.30824291110038754,29.53150749206543,96.27003163099289,51,0.9999767780303955,1.7893532765000366e-05,0.9999997854232788,2.0509541671377722e-07,0.00020265642851882148,0.00028865657032950393,0.0002155762143956963,0.000280675374857832
274.6080696582794,106.08544647693634,17.9556667804718,0.5056680142879486,182.29940980672836,0.7409369617700577,35.668630599975586,23.915920667350292,167.89043247699738,18.989247009158134,0.41513643264770506,28.91687035560608,90.48335075378418,52,0.9999995708465577,3.814697265625e-07,0.999999737739563,2.86102294921875e-07,6.773402637918479e-05,2.5198107203993107e-05,6.773854693165049e-05,2.5195478991818338e-05
291.0068988800049,55.720096826553345,9.94675226509571,0.5498154759407043,159.879432618618,0.5044411659240723,94.34478998184204,7.390729337930679,225.63194334506989,23.88778731226921,0.87330020070076,27.619076818227768,65.80792367458344,53,0.9999995470046997,4.610795880750112e-07,0.9999999761581421,4.7683715820312496e-08,6.943618063814938e-05,2.966880981342322e-05,6.944046181160957e-05,2.9665878735582852e-05
161.3669902086258,95.4414151608944,5.9019772708415985,0.6103407144546509,50.044238567352295,0.7942418783903122,20.000035762786865,49.32842046022415,292.81319975852966,5.192433595657349,0.411521977186203,26.259935945272446,16.75593465566635,54,0.9999969720840454,1.9082424930347195e-06,1.0,0.0,0.0005311647400958464,0.00024152413634114957,0.0005311739310855046,0.0002415304312812307
131.01824522018433,59.101392328739166,10.679624862968922,0.5149108022451401,123.4838243573904,0.3142972111701966,88.55668067932129,46.57645791769028,276.1156380176544,11.193554401397705,0.635679978132248,29.59607794880867,37.02730864286423,55,0.9999989748001099,9.003261369943241e-07,1.0,0.0,0.00016349814795830754,9.584789572321104e-05,0.00016352141719835344,9.581790687595504e-05
158.4937036037445,63.56719881296158,19.822840988636017,0.5125742107629776,87.60717436671257,0.6284920483827591,67.73560464382172,31.325956247746944,240.99904596805573,27.074106335639954,0.5393086239695549,26.714036911725998,38.55260580778122,56,0.9999996423721313,3.769728732309794e-07,0.9999998331069946,2.0784849851325385e-07,0.00013534159879782237,8.240986432656177e-05,0.00013534865174733569,8.240034285362117e-05
285.1889908313751,119.79279238730669,9.755893871188164,0.6524310633540154,169.92491334676743,0.7300101220607758,65.8976149559021,45.48281133174896,198.74128066003323,21.847334802150726,0.5345359593629837,27.595243901014328,76.26705691218376,57,0.9999996662139893,1.39020726557858e-07,0.9999999284744263,5.840038639982171e-08,6.753067355020903e-05,3.7412863533655274e-05,6.753223424311727e-05,3.7411914607142705e-05
125.68570971488953,52.80619412660599,13.89622077345848,0.5584307461977005,85.97710430622101,0.10660468637943268,68.27874958515167,37.98271723091602,268.17813515663147,16.87915434129536,0.4709258884191513,29.299520254135132,56.281298622488976,58,0.9999929666519165,7.60588899305297e-06,0.999999713897705,4.032024031946126e-07,5.5321439867839216e-05,1.665664076213889e-05,5.670666141668335e-05,1.5159877782490943e-05
246.17434442043304,53.0173733830452,16.25961661338806,0.9657785296440125,86.43295019865036,0.7810628592967988,66.12487971782684,11.966488063335419,136.82027459144592,13.290359750390053,0.8284176170825959,26.07716277241707,34.21174690127373,59,0.9999946832656861,6.0072966380871e-06,0.9999999523162841,9.536743164062499e-08,0.00041045329708140345,0.0003550910255330854,0.0004104933206690475,0.00035513538369128607
218.23832839727402,57.741954922676086,17.815335392951965,0.5175808817148209,175.9913593530655,0.18980717062950136,95.67867517471313,49.189042150974274,124.04656410217285,27.004960477352142,0.5688728414475919,27.873330116271973,69.59018170833588,60,0.9999976396560669,4.368593532056706e-06,0.9999996423721313,4.197792258658173e-07,0.00018005850215558895,0.00014696137553037777,0.00018018696500803343,0.00014688883306504264
170.69901823997498,78.72618585824966,19.32107836008072,0.9325772523880005,164.12873566150665,0.657938900589943,50.80289602279663,49.23098787665367,133.62056016921997,5.00307559967041,0.760602879524231,29.876493960618973,96.93067044019699,61,0.9999865531921387,1.2259769881470733e-05,0.9999998569488525,2.3115538870889327e-07,8.181234588846564e-05,4.970771033645458e-05,8.58367853652453e-05,4.612325567418879e-05
206.05352260172367,100.11469945311546,16.955494731664658,0.5009233802556992,199.99836385250092,0.3770252980291844,20.305023193359375,5.0,276.858252286911,15.053926892578602,0.40406919121742246,28.00477772951126,99.8222553730011,62,0.9999879360198974,1.95911899134998e-05,0.9999998092651368,1.9369216929998303e-07,3.6413364523468775e-05,2.550156746001561e-05,4.196264962956775e-05,2.729152807368925e-05
265.6432807445526,144.28227320313454,18.17604824900627,0.5185998976230621,128.26516423374414,0.7693169713020325,46.080615520477295,24.83656208962202,278.25913429260254,22.673883959650993,0.8667204022407533,25.627431571483612,79.66109603643417,63,0.9999995470046997,4.0179013124353214e-07,0.9999996185302734,5.190739883679686e-07,0.00013122581949573942,9.650978184871555e-05,0.00013123516546329484,9.650111921111098e-05
253.06590795516968,88.7628085911274,6.4236754179000854,0.6321088746190071,160.8866088092327,0.6545938432216645,59.50434844940901,45.06091192364693,269.03324127197266,6.78462490439415,0.4749127238988876,25.85682526230812,30.20470768213272,64,0.999999713897705,2.45466950916934e-07,1.0,0.0,0.000297998555470258,0.00013272841427080956,0.00029799882031511515,0.00013272834976838795
243.16985309123993,95.49554213881493,11.272235251963139,0.5535230040550232,176.264850795269,0.46281459126621494,43.60633373260498,8.863355964422226,226.3492912054062,20.181076899170876,0.8170596063137054,27.46015816926956,88.60712677240372,65,0.9999977588653565,1.1218347888964262e-06,0.9999998807907104,1.3058723390225555e-07,9.78718169790227e-05,5.455570574169047e-05,9.791714255698025e-05,5.453221980478772e-05
294.2752420902252,120.29933147132397,18.107732832431793,0.5095857232809067,71.38969600200653,0.7532154679298402,96.64896965026855,42.36754089593887,101.37882232666016,23.374818935990334,0.5148734092712403,27.719453275203705,23.44650387763977,66,0.9999999046325684,1.9073486328125004e-07,0.9999995946884155,2.977847098540496e-07,0.00021289364813128486,5.4424051693730886e-05,0.00021289439464453608,5.4423884988324963e-05
258.1656217575073,174.37007129192352,9.873304441571236,0.5164968967437744,169.28982883691788,0.7452120512723923,44.63592290878296,40.61111643910408,291.41892194747925,9.827326536178589,0.5899280782788991,27.59153500199318,98.60356152057648,67,0.9999953746795655,3.736712112133992e-06,1.0,0.0,3.4304544533370064e-05,2.2986524074841293e-05,3.5391745404922405e-05,2.208988397906724e-05
261.4724636077881,74.34546798467636,7.22416952252388,0.7036234624683857,79.87276762723923,0.1793583333492279,99.74867820739746,7.92317196726799,133.86366963386536,21.0622775554657,0.8754301965236664,26.819815039634705,76.04106470942497,68,0.9999978542327881,3.0782784026297385e-06,0.9999999284744263,9.5367431640625e-08,0.00010523911041673272,4.3673324963292786e-05,0.00010531127554713748,4.366073130842665e-05
219.70135122537613,55.02873510122299,6.402693390846252,0.5018286556005478,147.8272594511509,0.7681907981634141,93.6094069480896,32.460357658565044,253.46992015838623,25.464740693569183,0.3930524826049805,27.588536888360977,87.40788698196411,69,0.9999999284744263,9.536743164062499e-08,0.9999999761581421,4.7683715820312496e-08,0.00011701640323735774,3.3051001143787565e-05,0.00011701649345923215,3.305093968666954e-05
258.0557942390442,170.59506326913834,6.2778691947460175,0.5304437726736069,51.06854736804962,0.6734370648860931,22.39288568496704,10.180918723344803,289.0933334827423,7.28867307305336,0.3310603380203247,29.137043207883835,96.87155991792679,70,0.9999992370605468,6.810596874754762e-07,1.0,0.0,3.264162551204208e-05,1.844692079587226e-05,3.2651739093125795e-05,1.845736772366805e-05
299.160760641098,192.14331805706024,5.0012436509132385,0.5169128328561783,160.28339564800262,0.5733169704675675,28.59403371810913,37.218079790472984,172.27923572063446,6.500017195940018,0.34435118436813356,26.43734246492386,80.4074314236641,71,0.9999985694885254,1.0768499174724783e-06,0.9999997854232788,2.0509541671377725e-07,0.00016254765941994264,0.00010885766042333167,0.00016256334783975034,0.00010884936834110667
